Lightbox,Routename,Grade,Height,Graffit,Pro
18,Earth to Stella,21,10m,,2
,A Quickie Before Dinner,18,10m,,2
21,More Bolts than Metres,25,7m,,2
22,Plumber's Bum,23,20m,,6*
23,The Olos Slab,26,20m,,5
,Crimes and Misdemeanours,22,20m,C+M,5*
24,Surrender,19,20m,,5
,Love Hurts,22,20m,,5
,Nut,19,20m,NUT,6
27,Crossed With No Name,20,20m,WNN,3*
,Juice,20,18m,,4
29,Pass the Bosch,17,18m,,6
,Prickles,21,18m,V,7
30,Silly or Serious,19,18m,SOS,5
,Halva,16,20m,H,5
31,Kiwi,20,18m,K,5
,Another Faustian Dilemma,21,18m,,5*
,Tiger Stripe,15,18m,TS,5
32,Tiger's Tail,14,18m,,5
,Slippery When Wet,17,18m,,4*
,Wind in the Willows,15,18m,,5*
33,Crap,14,18m,C,6*
,Untouched,16,18m,UN,4*
,Dirty Situations,16,18m,DS,4*
35,Stephen's Eyeful Tower,14,18m,,5*
,Bottle Stopper,15,18m,BS,4
,Slow Cure,17,18m,,6
,Standing Room Only,16,18m,SRO,5
36,Without Council Approval,16,18m,,5
,Pentennial Romanticide,14,18m,,5
,David Mac,15,18m,DM,3
37,The Hyena's Heinie (Var),14,18m,,5
,The Hyena's Heinie,13,18m,,5
38,The Lemur's Femur,14,18m,SI,6
,The Bee's Knees,16,16m,,5
,The Duck's Nuts,14,16m,,5
,Date Anatomy,12,16m,DA,4
39,Dinosaur,23,15m,,5
,Pre Menstrual Tendons,22,18m,PMT,5
40,Arrow,19,18m,A,4
,Valve Replacement Technicians,20,18m,,6
41,Far Out Brussel Sprout,20,13m,FOBS,6
,Move Over Brussel Sprout,20,18m,MOBS,4
,Mr Plow,19,18m,,5
,That Boy Needs Therapy,14,15m,,4
42,Manacubus,19,16m,,3*
,Plunging for Mudbunnies,19,18m,,4
